benchmark,seed,acquisition_rule,method,surrogate_variant,budget,labelled_budget_n,learned_kernel,learned_constant,learned_length_scale,learned_length_scale_mean,learned_length_scale_min,learned_length_scale_max,learned_length_scale_dim0,learned_length_scale_dim1,learned_length_scale_dim2,learned_length_scale_dim3,length_scale_near_lower_bound,length_scale_near_upper_bound,length_scale_near_lower_bound_by_dimension,length_scale_near_upper_bound_by_dimension,constant_near_lower_bound,constant_near_upper_bound,log_marginal_likelihood_value,fit_time_seconds,optimized_this_fit,reused_kernel_from_previous_optimization,n_restarts_optimizer_requested,optimize_every
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,6,6,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-3.9732679803529978,0.0033537999988766387,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,7,7,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.673673319559967,0.0037324999993870733,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,8,8,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.372355623290295,0.0037856999988434836,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,9,9,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.067751667572097,0.0030936999992263736,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,10,10,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.76734616420509,0.0026990999995177845,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,11,11,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.462276440768476,0.0021278000003803754,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,12,12,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.161508487712714,0.002116200001182733,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,13,13,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.856792232923258,0.0022267000003921567,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,14,14,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.54929006714236,0.002486499999577063,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,15,15,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.246467434580925,0.0022231000002648216,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,16,16,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.942256340416936,0.0029180000001360895,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,17,17,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-11.632632969019221,0.002278699999806122,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,18,18,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-12.322861056901159,0.002214500000263797,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,19,19,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.021670797246609,0.002509699999791337,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,20,20,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.719860621537059,0.002243599999928847,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,21,21,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-14.412248467576767,0.0026721000012912555,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,22,22,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-15.105460340685609,0.003325700001369114,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,23,23,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-15.796975420251758,0.00225490000048012,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,24,24,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-16.495067105531355,0.0022503000000142492,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,25,25,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-17.192228992990458,0.002571499999248772,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,26,26,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-17.883004946093738,0.002216900000348687,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,27,27,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-18.574757311192734,0.0024028999996517086,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,28,28,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-19.26631259343731,0.0030876000000716886,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,29,29,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-19.964512536560377,0.002377699998760363,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,30,30,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.653870620110993,0.0028234999990672804,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,31,31,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-21.35299643738158,0.002412599998933729,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,32,32,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-22.049454711741674,0.0025034999998752028,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,33,33,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-22.744683418279305,0.002379800000198884,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,34,34,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-23.436906774293437,0.0029039999990345677,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,35,35,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.13060076859764,0.0024921999993239297,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,36,36,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.82608574593546,0.0023546999982499983,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,37,37,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-25.523148562168007,0.0028197999999974854,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,38,38,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.217827466464637,0.002338600001166924,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,39,39,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.912614940677987,0.0030989000006229617,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,40,40,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-27.60647518815723,0.0033801000008679694,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,41,41,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.30217350761199,0.00240000000121654,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,42,42,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.995408436545638,0.002863600000637234,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,43,43,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.689627058383223,0.0034992000000784174,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,44,44,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.38379800025693,0.0023583999991387827,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,45,45,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.077955637565935,0.0023949000005814014,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,46,46,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.772383497450218,0.002316199999768287,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,47,47,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.46704983296817,0.0025218999999196967,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,48,48,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.15990795531508,0.0043704999989131466,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,49,49,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.85184133608132,0.004743199999211356,False,False,2,1
branin,4,classifier_entropy,classifier_entropy,fixed_iso_gpc,50,50,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.54422863140427,0.004825300000447896,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,6,6,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-3.9732679803529978,0.005022100000132923,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,7,7,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.673673319559967,0.002155000000129803,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,8,8,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.395903329078613,0.0029958000013721175,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,9,9,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.095322402735848,0.003877900000588852,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,10,10,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.792824896442959,0.002701500001421664,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,11,11,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.494796582505201,0.0024551999995310325,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,12,12,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.189939140368423,0.0038103999995655613,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,13,13,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.88348997543845,0.002616100000523147,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,14,14,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.580771648468525,0.002297399998496985,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,15,15,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.283775006941998,0.002194100001361221,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,16,16,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.97572312264329,0.0020843000002059853,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,17,17,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-11.672315037351956,0.0020464000008360017,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,18,18,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-12.373510425689188,0.0021600999989459524,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,19,19,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.070896869526782,0.003044900000531925,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,20,20,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.765093672317326,0.0030702999993081903,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,21,21,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-14.457911930993259,0.002441700000417768,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,22,22,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-15.155682670103058,0.0026082000003953,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,23,23,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-15.849196065655365,0.0036505999996734317,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,24,24,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-16.548454694735916,0.002336999999897671,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,25,25,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-17.24403047990747,0.0038069000001996756,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,26,26,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-17.942474935978392,0.002109500001097331,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,27,27,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-18.647092435933192,0.002220399999714573,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,28,28,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-19.340703987397212,0.0023562999995192513,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,29,29,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.03607623705937,0.002934399999503512,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,30,30,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-20.729488679121026,0.0026656999998522224,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,31,31,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-21.409374100401678,0.002616600000692415,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,32,32,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-22.097781226247854,0.0024532999996154103,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,33,33,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-22.799368514870473,0.0033060000005207257,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,34,34,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-23.49309889839915,0.003853000000162865,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,35,35,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.189426810995897,0.004135299999688868,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,36,36,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-24.87845304551815,0.00272679999943648,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,37,37,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-25.565253152375526,0.002375799998844741,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,38,38,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.256969081846304,0.0023485000001528533,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,39,39,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-26.946564016629214,0.002675499999895692,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,40,40,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-27.635421818900813,0.002919400001701433,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,41,41,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-28.33447071871337,0.002381000000241329,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,42,42,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.02796996858452,0.00260570000136795,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,43,43,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-29.721307110177456,0.002346400000533322,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,44,44,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-30.410162026272584,0.002355699998588534,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,45,45,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.098355103469203,0.0031237000002874993,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,46,46,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-31.79478781370265,0.0030237000009947224,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,47,47,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-32.49420013009308,0.002896800000598887,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,48,48,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.16946703489688,0.003644799999165116,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,49,49,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-33.858104237242614,0.004218699999910314,False,False,2,1
branin,4,classifier_gated_diversity,classifier_gated_diversity,fixed_iso_gpc,50,50,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-34.557649316675366,0.0025021000001288485,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,6,6,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-3.9732679803529978,0.00214379999852099,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,7,7,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-4.673673319559967,0.0021046000001661014,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,8,8,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-5.365816187081457,0.002312000000529224,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,9,9,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.066599663420844,0.0024395000000367872,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,10,10,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-6.7887232498257415,0.002226399999926798,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,11,11,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-7.4883741637423675,0.002164900000934722,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,12,12,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.189289681056664,0.002382100001341314,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,13,13,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-8.892125084498643,0.0022714999995514518,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,14,14,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-9.587634206503038,0.0035308000005898066,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,15,15,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.283351586689255,0.0024519000016880454,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,16,16,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-10.980610973355,0.002984200000355486,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,17,17,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-11.676889591697108,0.0023856000007072,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,18,18,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-12.373558417786468,0.0026010999990830896,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,19,19,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.076182972798147,0.0024326999991899356,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,20,20,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-13.777263374087667,0.002248900000267895,False,False,2,1
branin,4,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,fixed_iso_gpc,21,21,1**2 * RBF(length_scale=0.25),1.0,0.25,0.25,0.25,0.25,0.25,null,null,null,False,False,[false],[false],False,False,-14.468060301380048,0.002191800000218791,False,False,2,1
