analysis_label,config_fingerprint,target,target_label,method,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,phase1_unstable_window_flag,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,oracle_total_predictive_std_um,oracle_total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,observation_level_nlpd,oracle_observation_level_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,observation_interval_lower_um,observation_interval_upper_um,oracle_interval_lower_um,oracle_interval_upper_um,latent_interval_contains_observed,observation_interval_contains_observed,oracle_interval_contains_observed,optimized_kernel,optimized_length_scale,optimized_signal_variance_normalized,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_std_um,noise_std_fraction_training_target_std,heldout_target_summary_variance_um2,heldout_target_summary_std_um,training_alpha_normalized_min,training_alpha_normalized_median,training_alpha_normalized_max,alpha_kind,numerical_jitter_normalized,whitekernel_is_effective_nugget_not_simulator_noise,oracle_interval_is_retrospective_not_deployable,training_size,population_size,heldout_excluded_from_training,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,10,sim_00011,11,False,34.802389999999995,38.15863429260958,-3.3562442926095812,3.3562442926095812,11.264375751674388,8.910536413049503,79.3976591682811,,,,,8.910536413049503,latent predictive variance,3.1771094237923103,,,3.1771094237923103,20.693982923032554,55.6232856621866,,,,,True,,,"0.797**2 * Matern(length_scale=0.799, nu=1.5)",0.7985930156151204,0.6357623924245277,,,,,2.1948826091783508e-05,0.004684957426891252,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.450270999999994,17.182317059148964,"[158.35980358251538,0.6156632841288999,6.470125772929873e-05,348.4604284791165]","[53.00297894732937,0.23985406544869675,1.341608390486672e-05,32.495835248697766]",114.820217584,0.948189613582,6.03705790634e-05,353.560035146,1445655895,fmin_l_bfgs_b,1,-192.13425530734088,1.1171331999939866,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,11,sim_00012,12,False,54.700129999999994,50.529683246091274,4.17044675390872,4.17044675390872,17.392626127187782,9.269542437128846,85.92441699373259,,,,,9.269542437128846,latent predictive variance,3.2468814210332115,,,3.2468814210332115,32.361380069318734,68.6979864228638,,,,,True,,,"0.795**2 * Matern(length_scale=0.797, nu=1.5)",0.7971986268527527,0.6324937291454907,,,,,2.080303727294713e-05,0.0045610346713160525,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.367363749999996,17.228853199458126,"[158.3578817085154,0.6178456030195166,6.472744339517956e-05,348.46420921269146]","[53.004549260701374,0.2404860981421402,1.3401464578945536e-05,32.49637555447874]",115.281467344,0.424433079834,5.4086019252e-05,352.652659088,1279565558,fmin_l_bfgs_b,1,-191.6735101019487,0.5953122999926563,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,12,sim_00013,13,False,38.69279,36.79009050364917,1.9026994963508344,1.9026994963508344,3.620265373413719,9.142082712672762,83.57767632535017,,,,,9.142082712672762,latent predictive variance,3.1534848488356584,,,3.1534848488356584,18.871608386810554,54.708572620487786,,,,,True,,,"0.797**2 * Matern(length_scale=0.797, nu=1.5)",0.7967612611675662,0.6357905004053676,,,,,0.001219447172731,0.034920583797110265,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.434061,17.199002229055075,"[158.3530527447446,0.6170264221488834,6.464732261184832e-05,348.5709529567457]","[53.00842057037782,0.24080846801739864,1.3407363290962404e-05,32.4678702279507]",116.440418649,0.621036488786,7.33150072515e-05,327.034160515,523359688,fmin_l_bfgs_b,1,-192.3509356366901,0.4816788999887649,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,13,sim_00014,14,False,50.81113,53.63819211778952,-2.8270621177895237,2.8270621177895237,7.9922802178405865,11.10741583349737,123.37468649822809,,,,,11.10741583349737,latent predictive variance,3.358941787246594,,,3.358941787246594,31.867657084134677,75.40872715144437,,,,,True,,,"0.796**2 * Matern(length_scale=0.801, nu=1.5)",0.8010137631216756,0.634324752618509,,,,,1.2096800618838152e-05,0.003478045517073943,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.38356791666667,17.22732963604187,"[158.3519987794154,0.6186515558361501,6.460750575368374e-05,348.6119330496082]","[53.00925138670884,0.23951045220989403,1.3367313618197329e-05,32.434437099168925]",116.693370328,0.231004403842,8.2871053211e-05,317.198938228,4099534925,fmin_l_bfgs_b,1,-191.4134379897804,0.4794142000027932,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,14,sim_00015,15,False,46.77987,50.26469662280009,-3.4848266228000853,3.4848266228000853,12.144016590976248,10.374079143838472,107.62151808262436,,,,,10.374079143838472,latent predictive variance,3.314668859024508,,,3.314668859024508,29.931501500876685,70.59789174472348,,,,,True,,,"0.797**2 * Matern(length_scale=0.797, nu=1.5)",0.7972594196511752,0.634419411212799,,,,,0.0007287942051699,0.02699618871562984,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.400364833333335,17.221872129074384,"[158.34451259494875,0.6173844334427584,6.475284015805415e-05,348.3277112325249]","[53.015006880890596,0.24075028576165886,1.3375473579595644e-05,32.40957813550829]",118.4900546,0.535113778256,4.79907961621e-05,385.412174328,3273338763,fmin_l_bfgs_b,1,-192.0219480979082,0.8592607000027783,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,15,sim_00016,16,False,54.776695,53.84182228216439,0.93487271783561,0.93487271783561,0.87398699855334,8.865076308072839,78.58957794795435,,,,,8.865076308072839,latent predictive variance,3.1066185315107067,,,3.1066185315107067,36.46627271834163,71.21737184598715,,,,,True,,,"0.796**2 * Matern(length_scale=0.799, nu=1.5)",0.7989237019451657,0.633549706568721,,,,,6.083643316533841e-06,0.002466504270528199,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.36704472916666,17.22884632591925,"[158.33964409674041,0.6183404361363334,6.474001310586831e-05,348.29472905309564]","[53.018612817079,0.23996486897297997,1.3390058109921748e-05,32.3677669366823]",119.65849417,0.305673131798,5.10692886867e-05,393.327897391,3172837017,fmin_l_bfgs_b,1,-191.83534151258516,0.9188785000005737,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,16,sim_00017,17,False,50.5307,47.740199564680836,2.790500435319167,2.790500435319167,7.786892679516462,4.324734136741772,18.7033253534996,,,,,4.324734136741772,latent predictive variance,2.5914578691606422,,,2.5914578691606422,39.26372065666696,56.21667847269471,,,,,True,,,"0.796**2 * Matern(length_scale=0.797, nu=1.5)",0.7974445627271419,0.6331624547383154,,,,,3.487642706653264e-05,0.005905626729360115,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.384736374999996,17.227077780722798,"[158.3292693192904,0.6164101016198417,6.476530180872957e-05,348.6835952922249]","[53.02593687445433,0.24060804476663916,1.3358446857885196e-05,32.34583139550507]",122.148440758,0.768953415756,4.5e-05,300.0,2501160692,fmin_l_bfgs_b,1,-192.7581812873977,1.281226000020979,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,17,sim_00018,18,True,30.58443,30.149495920357214,0.43493407964278674,0.43493407964278674,0.18916765363471796,8.508600902617516,72.39628932002361,,,,,8.508600902617516,latent predictive variance,3.0613225294086135,,,3.0613225294086135,13.472638151226882,46.82635368948755,,,,,True,,,"0.799**2 * Matern(length_scale=0.8, nu=1.5)",0.7996376179695083,0.6391522522251446,,,,,1.747123688015935e-05,0.004179860868516959,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.46784583333333,17.160039750376214,"[158.3282218305654,0.6156213144302249,6.45873716350229e-05,348.36346796159154]","[53.026649102130804,0.23979498773279057,1.333611394915862e-05,32.44571873291249]",122.399838052,0.958262341264,8.77032416896e-05,376.830559352,4071073396,fmin_l_bfgs_b,1,-192.87165257532968,1.510582599992631,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,18,sim_00019,19,False,54.767900000000004,52.66042393487666,2.1074760651233433,2.1074760651233433,4.44145536506777,6.7893276272825425,46.094969630582,,,,,6.7893276272825425,latent predictive variance,2.8824676700242597,,,2.8824676700242597,39.353341785402876,65.96750608435045,,,,,True,,,"0.795**2 * Matern(length_scale=0.797, nu=1.5)",0.796974926504421,0.632627869274304,,,,,2.5077667630860952e-05,0.005007760740177285,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.367081375,17.228847187854715,"[158.32331050989458,0.6178892381499167,6.472775088090165e-05,348.34715373772906]","[53.02992186917029,0.24045004755325144,1.3401219567741526e-05,32.43041294837297]",123.578555013,0.413960648538,5.40122226787e-05,380.745973079,144780636,fmin_l_bfgs_b,1,-192.1185464601633,1.3421086000162177,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,19,sim_00020,20,False,42.80561,46.45984725787618,-3.6542372578761757,3.6542372578761757,13.353449936850392,9.788409973596002,95.81296981119368,,,,,9.788409973596002,latent predictive variance,3.2698225441068556,,,3.2698225441068556,27.274563709628016,65.64513080612434,,,,,True,,,"0.797**2 * Matern(length_scale=0.798, nu=1.5)",0.7983940460938376,0.63456541898788,,,,,8.797526097956016e-05,0.009379512832741377,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.416924249999994,17.21262362599974,"[158.3176385259779,0.6158825533468916,6.475309981035664e-05,348.2839940665123]","[53.033564876701114,0.2401337361807569,1.3375147573906206e-05,32.352398716737454]",124.939831153,0.895565001264,4.79284796095e-05,395.904294171,2321061834,fmin_l_bfgs_b,1,-192.04868931601408,0.65948600001866,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,20,sim_00021,21,False,74.79356,59.35189910598661,15.441660894013388,15.441660894013388,238.44489116570236,4.01044342044199,16.08365642856645,,,,,4.01044342044199,latent predictive variance,9.720485979760612,,,9.720485979760612,51.49143000192031,67.21236821005292,,,,,False,,,"0.821**2 * Matern(length_scale=0.866, nu=1.5)",0.8664379696068484,0.6747349133635117,,,,,1.3213568205896191,1.14950285801716,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.283641125,17.17813663520479,"[158.31227112142372,0.6187737206743209,6.476530180872957e-05,348.6835952922249]","[53.036877405681054,0.23930513214495497,1.3358446857885196e-05,32.34583139550507]",126.228008246,0.201684842681,4.5e-05,300.0,3275867307,fmin_l_bfgs_b,1,-186.63379351954552,1.1005465999769513,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,21,sim_00022,22,False,50.78823,48.1521324288142,2.6360975711858003,2.6360975711858003,6.949010404811676,8.852388825556387,78.36478791883559,,,,,8.852388825556387,latent predictive variance,3.143963461493044,,,3.143963461493044,30.80145033072368,65.50281452690471,,,,,True,,,"0.796**2 * Matern(length_scale=0.798, nu=1.5)",0.797964434907406,0.6335515657733463,,,,,1.0943639912926078e-05,0.003308117276174785,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.38366333333333,17.22730978575775,"[158.3114332546529,0.6180232762903375,6.459671988993998e-05,348.5316343551957]","[53.03738266952572,0.24032733321604594,1.3351519029611394e-05,32.488207333204784]",126.429096271,0.381791494837,8.54596605095e-05,336.470624887,3318340243,fmin_l_bfgs_b,1,-191.91309886269602,0.7552243000245653,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
full_population_loo,6E5B5B7DD1D0B4311C2309F5F25EE422003057BB9160BD239C2DA1F7FA530128,depth,Penetration depth below original surface,A_tiny_jitter,22,sim_00023,23,False,34.760245000000005,38.31817174692459,-3.5579267469245863,3.5579267469245863,12.65884273648137,8.775789675985965,77.01448443714186,,,,,8.775789675985965,latent predictive variance,3.173120107831578,,,3.173120107831578,21.1176239819921,55.518719511857086,,,,,True,,,"0.798**2 * Matern(length_scale=0.796, nu=1.5)",0.7963643570878481,0.6362434469530792,,,,,9.129104710421032e-05,0.009554634849339367,1e-06,1e-06,1e-06,fixed numerical jitter,1e-06,False,False,240,241,True,True,True,False,"[""P"",""VX"",""LS"",""ST""]",54.45044660416667,17.182116039356373,"[158.29721725511956,0.6164865554586209,6.458423147396415e-05,348.60365505431236]","[53.04546855481787,0.24065358414047325,1.3330580773079952e-05,32.442198886820144]",129.840936159,0.750604494449,8.84568803437e-05,319.185657099,3942238610,fmin_l_bfgs_b,1,-192.7948434989031,0.9673410000104923,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
