benchmark,display_name,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,acquisition_time_seconds,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_selected_shortlist_position,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity,acquisition_selected_p_plus,acquisition_selected_membership_uncertainty,acquisition_selected_straddle_score,acquisition_weighted_variance_reduction,acquisition_reference_set_size,acquisition_candidate_gate_size,acquisition_candidate_gate_fraction,acquisition_posterior_covariance_used,acquisition_p_star,acquisition_U_current,acquisition_U_plus,acquisition_U_minus,acquisition_expected_future_uncertainty,acquisition_expected_uncertainty_reduction,acquisition_fantasy_refit_time_seconds,acquisition_fantasy_refit_mode,acquisition_shortlist_source,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_repulsion_bandwidth,acquisition_selected_repulsion
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,0,2,13,14,19,1.3858842002681158,0.00250899999991816,False,False,False,19,0.8973908269740318,0.5,null,0.1,25,35,1,1.7922963444367392,0.6882333461178896,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,0,3,14,15,103,2.038193844227383,0.002416799999991781,False,False,False,98,1.0,0.5,null,0.1,25,35,0,1.7512429023286713,0.6708048031773954,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,boundary_gated_diversified_straddle,boundary_gated_diversified_straddle,0,4,15,16,323,2.431831460068791,0.002482699999745819,False,False,False,309,1.0,0.5,null,0.1,25,35,0,1.6563023458753463,0.6468962263966742,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,0,1,12,13,339,2.390755584441333,0.01832309999917925,False,False,False,327,0.08653367325767163,null,null,null,null,null,null,null,null,0.3307888419478901,0.22136758399066386,1.2225789944027157,0.08653367325767163,348,348,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,0,2,13,14,54,0.6245168309977043,0.017128800000136835,False,False,False,52,0.0506634731398241,null,null,null,null,null,null,null,null,0.3366811825788,0.22332696387614073,1.30605533491133,0.0506634731398241,347,347,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,0,3,14,15,105,0.5025298318905769,0.01679340000009688,False,False,True,100,0.03712030028118872,null,null,null,null,null,null,null,null,0.7256691337670165,0.19907344206484442,1.0108206815600151,0.03712030028118872,346,346,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_boundary_weighted_ivr,gpr_boundary_weighted_ivr,0,4,15,16,8,1.2474023572017803,0.01710610000009183,False,False,False,8,0.03289770244903107,null,null,null,null,null,null,null,null,0.41431029948800885,0.2426572752261653,1.4557062284753837,0.03289770244903107,345,345,0.3,True,null,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,1,12,13,301,2.2927692820499086,0.02216709999993327,False,False,False,290,5.663219944528777,null,null,null,null,40,null,null,null,null,null,null,null,348,348,null,null,0.3318721883411843,49.02773538217582,40.31874585258007,44.87740892859391,43.36451543764704,5.663219944528777,0.018965500001286273,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,2,13,14,215,2.264171547826381,0.022468399998615496,False,False,False,209,4.113673788641101,null,null,null,null,40,null,null,null,null,null,null,null,347,347,null,null,0.5387627057173758,43.11877626102514,36.72327069572669,41.67046773495647,39.00510247238404,4.113673788641101,0.019262599998910446,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,3,14,15,240,1.6007925738100521,0.022611099999267026,False,False,False,231,3.6293852161743843,null,null,null,null,40,null,null,null,null,null,null,null,346,346,null,null,0.25024457532525657,47.72052695350584,44.51455055839186,43.94982130519028,44.091141737331455,3.6293852161743843,0.01917450000109966,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpr_fixed_or_existing,gpr_bernoulli_sur_refit,gpr_bernoulli_sur_refit,0,4,15,16,232,2.177027165311314,0.02253220000056899,False,False,False,223,3.4613247178129996,null,null,null,null,40,null,null,null,null,null,null,null,345,345,null,null,0.20919396012449126,42.6436346512158,40.65603208670551,38.792462413496246,39.1823099334028,3.4613247178129996,0.01928810000026715,exact_fixed_kernel_rank_one_update_equivalent_to_refit,gpr_boundary_weighted_ivr_score,null,null,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,0,1,12,13,186,2.5214337262554363,0.0026746999992610654,False,False,False,181,null,null,null,null,null,null,null,null,null,0.5002768778168273,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9994462443663454,0.6931470272372866,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,0,2,13,14,19,1.3858842002681158,0.002698999998756335,False,False,False,19,null,null,null,null,null,null,null,null,null,0.5000047657421773,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999904685156453,0.6931471805145206,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,0,3,14,15,80,0.3114403941009165,0.0027276999990135664,False,True,True,75,null,null,null,null,null,null,null,null,null,0.4999003998039446,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998007996078891,0.6931471607195472,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_margin,classifier_margin,0,4,15,16,54,0.6245168309977043,0.003371899998455774,False,False,False,51,null,null,null,null,null,null,null,null,null,0.49981082385700837,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996216477140167,0.6931471089847174,null,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,0,1,12,13,186,2.5214337262554363,0.0028786999992007622,False,False,False,181,null,null,null,null,null,null,null,null,null,0.5002768778168273,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9994462443663454,0.6931470272372866,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,0,2,13,14,19,1.3858842002681158,0.0027433999985078117,False,False,False,19,null,null,null,null,null,null,null,null,null,0.5000047657421773,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999904685156453,0.6931471805145206,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,0,3,14,15,80,0.3114403941009165,0.0027121999992232304,False,True,True,75,null,null,null,null,null,null,null,null,null,0.4999003998039446,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998007996078891,0.6931471607195472,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_entropy,classifier_entropy,0,4,15,16,54,0.6245168309977043,0.0026728000011644326,False,False,False,51,null,null,null,null,null,null,null,null,null,0.49981082385700837,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996216477140167,0.6931471089847174,Binary entropy is monotone-equivalent to margin.,null,null
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,1,12,13,186,2.5214337262554363,0.003522999999404419,False,False,False,181,0.9999999186192651,null,null,0.1,25,35,0,null,null,0.5002768778168273,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9994462443663454,0.6931470272372866,null,0.15,0.9999999186192651
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,2,13,14,19,1.3858842002681158,0.0036036999990756158,False,False,False,19,0.9999731673726118,null,null,0.1,25,35,0,null,null,0.5000047657421773,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9999904685156453,0.6931471805145206,null,0.15,0.9999731673726118
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,3,14,15,80,0.3114403941009165,0.003709599999638158,False,True,True,75,0.9981379670251092,null,null,0.1,25,35,0,null,null,0.4999003998039446,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9998007996078891,0.6931471607195472,null,0.15,0.9981379670251092
ackley,Thresholded 4D Ackley,gpc_fixed_iso,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,0,4,15,16,54,0.6245168309977043,0.003770399998757057,False,False,False,51,0.9991847224319407,null,null,0.1,25,35,0,null,null,0.49981082385700837,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.9996216477140167,0.6931471089847174,null,0.15,0.9991847224319407
ackley,Thresholded 4D Ackley,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,1,12,13,178,0.6017239168630013,0.24099820000083128,False,False,False,173,0.0560596537132767,null,null,null,null,10,null,null,null,null,null,null,null,348,null,null,null,0.49852547883268583,86.29517334347369,86.27909771616092,86.19936479910777,86.23911368976042,0.0560596537132767,0.23848589999943215,null,classifier_uncertainty_repulsion,0.9970509576653717,null,null,null,0.9995914110292681
ackley,Thresholded 4D Ackley,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,2,13,14,9,0.41494156230813495,0.24434370000017225,False,False,True,9,0.05080867624216978,null,null,null,null,10,null,null,null,null,null,null,null,347,null,null,null,0.5014710983777055,86.03606115172,86.00341010561289,85.96698768341035,85.98525247547784,0.05080867624216978,0.24103800000011688,null,classifier_uncertainty_repulsion,0.9970578032445889,null,null,null,0.9997909160313916
ackley,Thresholded 4D Ackley,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,3,14,15,18,1.0019845496428257,0.24091210000005958,False,False,False,17,0.05938460998477524,null,null,null,null,10,null,null,null,null,null,null,null,346,null,null,null,0.5006598722999434,85.76078176207385,85.7382208091889,85.66447617090111,85.70139715208907,0.05938460998477524,0.23842140000124346,null,classifier_uncertainty_repulsion,0.9986802554001133,null,null,null,0.9880818822592793
ackley,Thresholded 4D Ackley,gpc_fixed_iso,gpc_bernoulli_sur_refit,gpc_bernoulli_sur_refit,0,4,15,16,293,0.4738330596258553,0.24805489999926067,False,False,True,279,0.054142826971144586,null,null,null,null,10,null,null,null,null,null,null,null,345,null,null,null,0.49722416644561385,85.4214499020822,85.41278149148445,85.32233478872249,85.36730707511106,0.054142826971144586,0.24523510000108217,null,classifier_uncertainty_repulsion,0.9944483328912277,null,null,null,0.9869304834213309
